1266348783	45			“That’s where my heart is. That’s where my everything is.
1266348783	46	gender	protective	That’s the thing that I feel most protective of and the thing that I feel is the most exposed when I feel exploited.”
1266348783	46	gender	=	That’s the thing that I feel most protective of and the thing that I feel is the most exposed when I feel exploited.”
1266348783	46	gender	feminine	That’s the thing that I feel most protective of and the thing that I feel is the most exposed when I feel exploited.”
1266348783	47			No Kidding
1266348783	48	gender	my	“I would rather drink a piping hot bowl of liquid rabies than get on a plane with my two children,” Reynolds admitted on Good Morning America in 2017.
1266348783	49	gender	they	“At 2 years old they just have to rip all their clothes off and introduce themselves to everyone on the plane, it’s just like, ‘Please can we land in a farmer’s field?’”
1266348783	50			Namesake
1266348783	51			In 2018, the actor explained why he named one of his daughters James, after his father.
1266348783	52			“It felt right,” he told Marie Claire.
1266348783	53			“At the end of the day, it’s easier to focus on the good stuff than the bad.
1266348783	54			My father died soon after my daughter was born, but he got to see her, which makes me happy.”
1266348783	55			Helicopter Dad
1266348783	56	gender	they	“When they decide to go away to college, I’m going to be that guy, ‘That’s so funny, I’m going to NYU, too!’” Reynolds told Extra in 2019.
1266348783	57			“I’m going to be so needy.
1266348783	58	gender	them	I love being around them — it’s the best thing in the world.”
1266348783	59			Big Fans
1266348783	60			“My daughter James is losing her mind over it,” Reynolds said of his Pokemon: Detective Pikachu movie in a May 2019 Good Morning America appearance.
1266348783	61			“She’s never been interested in a movie I’ve done ever.
1266348783	62			I’m curious how [my daughter Inez] is going to react to it.”
1266348783	63	gender	they	The actor added: "They do know Deadpool.
1266348783	64	gender	they	They sometimes say it, and it's sort of embarrassing.
1266348783	65	gender	they	I'll be in a grocery store and they'll be like, 'My daddy's Deadpool.'
1266348783	66	x	x	And I'll be like, 'I did not tell her to say that.'"
1266348783	67			Jokester
1266348783	68	gender	two	Bags under my eyes by two thankless a--holes who refused to go to bed the night before, despite the fact I read them Winnie the Pooh and nearly half of Stephen King’s The Shining, the actor joked in September 2019.
1266348783	68	gender	thnakless	Bags under my eyes by two thankless a--holes who refused to go to bed the night before, despite the fact I read them Winnie the Pooh and nearly half of Stephen King’s The Shining, the actor joked in September 2019.
1266348783	69			Honesty Hour
1266348783	70	gender	parent	I understand how overwhelming it is to be a new parent,” Lively said of her Amazon baby registry in October 2019.
1266348783	71			“What they don’t tell you is it never gets less overwhelming, but with each kid, I do learn more.
1266348783	72			High Hopes
1266348783	73	gender	child	“I love B.C.,” Reynolds tweeted in October 2019 following the birth of his and Lively’s third child.
1266348783	74			“I want my daughters to experience the same natural playground I grew up in.”
1266348783	75			Following His Footsteps
1266348783	76			Although James loves "singing songs, doing plays at home [and performing in movies]," Reynolds is warning her against child acting, he revealed during a December 2019 appearance on The Tonight Show Starring Jimmy Fallon.
1266348783	77			Showbiz is not good for kids, the 6 Underground star explained.
1266348783	78			I feel like we should know this by now, right?
1266348783	79			But parents everywhere are like, ‘Yeah, let's just put them in a movie, unsupervised.'
1266348783	80	gender	groupie	Groupie
1266348783	81			“She’s obsessed.
1266348783	82			Jimmy Fallon is Shawn Mendes to my daughter, like, legitimately," the Canadian star added.
1266348783	83			She loses her mind.”
1266348783	84			Happy at Home
1266348783	85	gender	they	“They are doing great,” Reynolds told Extra in December 2019 when asked about his wife and their third child.
1266348783	85	gender	=	“They are doing great,” Reynolds told Extra in December 2019 when asked about his wife and their third child.
1266348783	86			No Name
1266348783	87	gender	third	The Golden Globe nominee went on to joke that he and Lively have not chosen a moniker for their third child to give her something to push against in life."
1266348783	88			Reynolds teased, "All of the letters in her name are silent."
1266348783	89			Dad Guilt
1266348783	90			Leaving the house is getting harder and harder,” Reynolds admitted during a December 2019 Today show appearance.
1266348783	91	gender	they	“It gets a lot harder when they ask, ‘Where are you going?
1266348783	92			When are you coming home?
1266348783	93			Why are you leaving me?’”
1266348783	94			Looking Back
1266348783	95			“Dear abs, I miss you,” the actress captioned a throwback Instagram Story photo in January 2020, three months after giving birth to her third daughter.
1266348783	96			Cute Chaos
1266348783	97			It's like going from two to 3,000," Lively said on Good Morning America in January 2020 of raising three kids.
1266348783	98	gender	children	I mean, we have so many children.
1266348783	99	reference	it	It's pretty crazy.
1266348783	100	reference	it	It's a lot.
1266348783	101			Tough Time
1266348783	102	ellipsis	our	Our oldest is loving on [our newborn] and is very maternal, and our middle daughter just keeps away from her, Lively revealed during a January 2020 appearance on The Tonight Show Starring Jimmy Fallon.
1266348783	102	gender	oldest	Our oldest is loving on [our newborn] and is very maternal, and our middle daughter just keeps away from her, Lively revealed during a January 2020 appearance on The Tonight Show Starring Jimmy Fallon.
1266348783	102	gender	=	Our oldest is loving on [our newborn] and is very maternal, and our middle daughter just keeps away from her, Lively revealed during a January 2020 appearance on The Tonight Show Starring Jimmy Fallon.
1266348783	103			I said to her, ‘You’re going to teach her everything she knows.
1266348783	104			You get to teach her about cities and the sky and flowers and Santa Claus.
1266348783	105			Anything you want.’
1266348783	106			And she goes, ‘Oh, I didn’t love you, but now I do.'
1266348783	107			Fan Girl
1266348783	108			The actress went on to say, "We’ve got to stay away from you, Jimmy.
1266348783	109	gender	intimidated	[James] is so intimidated by you.
1266348783	110	x	x	She’s like buddies with Taylor Swift, no problem.
1266348783	111	ellipsis	can't	Jimmy Fallon, can’t speak.
1266348783	112			You're Beyoncé for her.
1266348783	113			She’s very, very intimidated."
1266348783	114			Yawn
1266348783	115	x	x	“Dead inside,” Lively wrote on her Instagram Story after a January 2020 Live With Kelly and Ryan appearance.
1266348783	116			“3 Kids = Me. So. Sleepy.”
1266348783	117			Tons of Teasing
1266348783	118	gender	kids=	After I gave birth, he was like, 'Oh, my gosh, if I lost you and I went to the park with our three kids, think of the ladies I can pick up,'
1266348783	119			Lively said of her husband during a January 2020 Live With Kelly and Ryan appearance.
1266348783	120			Mom Goals
1266348783	121			That same month, she told E! News, "The only reason I have kids is so I can eat Rice Krispies Treats for every meal of the day and be really proud of it."
1266348783	122	lexical	fit	Fit Mamma
1266348783	122	ambiguity	=	Fit Mamma
1266348783	123			Lively revealed in January 2020 that while filming The Rhythm Section in Europe, she balanced her girls and workouts by combining the two.
1266348783	124	x	x	I woke up at 5 a.m., but mostly because I was doing momma duty with my girls, she told Vanity Fair in a video interview breaking down a day in her life on set.
1266348783	125			I would actually wake up and work out with my girls.
1266348783	126	gender	they=	So I would sort of use them as weights.
1266348783	127	gender	children	Instead of wearing a weight vest, I got to wear my children.
1266348783	128	gender	parent	Picky Parent
1266348783	129	gender	kids=	“I guess I really have to really, really, really, really love it because I’m just obsessed with my kids,” Lively told E! News in February 2020 of choosing film projects.
1266348783	130			“It’s gotta really be worth it to take me away.”
1266348783	131	x	x	Quarantine Cuties
1266348783	132	gender	kids=	We're doing a lot of home-schooling,” Reynolds said of social distancing with his kids during an April 2020 virtual appearance on A Late Show With Stephen Colbert at Home.
1266348783	133			“We're lucky enough to have a little, tiny garden, so we're learning a little bit about gardening.
1266348783	134			We’re trying to make this an educational experience, but I’m mostly drinking.”
1266348783	135			The actor went on to joke that he wouldn't hesitate" to eat his three daughters.
1266348783	136			Proud Papa
1266348783	137	gender	kids=	“With three kids in the house, I need [my Aviation Gin] more than ever,” Reynolds joked in a June 2020 ad about how “proud” he is of his alcohol brand.
1266348783	138	reference	one=pregnancy	Another One
1266348783	138	gender	another	Another One
1266348783	139	x	x	When Lively joked that she "got ... pregnant" from watching one of Reynolds' Instagram videos in July 2020, he replied, "@blakelively I will be out of the office starting July 22nd throughout the middle or forever and ever.
1266348783	140			If you need immediate assistance during my absence, please contact someone.
1266348783	141	lexical	anyone	Anyone.
1266348783	141	ambiguity	=	Anyone.
1266348783	142			Otherwise I will respond to your message as soon as possible upon my unlikely return.
1266348783	143			Thank you.”
1266348783	144			Next Generation
1266348783	145	gender	kids=	“We’ve been teaching our children differently than the way our parents taught us,” the actress wrote in a May Instagram slideshow.
1266348783	146	gender	kids=	“We want to educate ourselves about other people’s experiences and talk to our kids about everything, all of it.
1266348783	147			Especially our own complicity.
1266348783	148	gender	kids=	We’re committed to raising our kids so they never grow up feeding this insane pattern and they’ll do their best to never inflict pain on another being consciously or unconsciously."
1266348783	148	gender	feminine	We’re committed to raising our kids so they never grow up feeding this insane pattern and they’ll do their best to never inflict pain on another being consciously or unconsciously."
1266348783	149			Custom Coverings
1266348783	150	x	x	We won’t embarrass them at all in middle school, Lively captioned an August 2020 Instagram Story photo of herself and Reynolds rocking homemade face masks designed by their daughters.
1266348783	151			Life Lessons
1266348783	152	gender	children	Lively opened up about wanting to “teach and grow” her children while celebrating Indigenous People’s Day in October 2020.
1266348783	153			It’s never too late to learn ourselves,” the actress captioned her Instagram Story.
1266348783	154			Darling Daughters
1266348783	155			Reynolds told Access in November 2020 that he loves being “a girl dad,” gushing, “I have three daughters, which I never in a million years would imagine.
1266348783	156	ellipsis	I	I come from all boys.
1266348783	157			I have three older brothers.
1266348783	158			So for me, to have three daughters has been such a ride and I love every second of it.”
1266348783	159			Staying Socially Distant
1266348783	160	gender	kids=	My kids won’t see their grandparents this year for Christmas.
1266348783	161			Or friends or aunts and uncles.
1266348783	162			It sucks,” Reynolds wrote via Instagram in December 2020 amid the coronavirus pandemic.
1266348783	163	x	x	“My hat’s off to so many others doing the same.”
1266348783	164			Body Positive
1266348783	165	x	x	Lively wrote via Instagram in January 2021 that she felt “silly” for being “insecure” about not fitting into sample sizes after giving birth to baby No. 3.
1266348783	166	gender	confident	"I wish I felt as confident then as I do now, a year later looking back,” she captioned a throwback photo from an appearance on The Tonight Show Starring Jimmy Fallon.
1266348783	167			That body gave me a baby.
1266348783	168			And was producing that baby’s entire food supply.
1266348783	169			What a beautiful miracle.
1266348783	170			Football Fan
1266348783	171			I'm gonna watch the [Super Bowl].
1266348783	172			I have three daughters, so Blake and myself and the kids will sit down and watch the game for about four, four and a half seconds, before it's switched over to Paw Patrol,” Reynolds joked during a February 2021 Good Morning America appearance.
1266348783	173			And then I'll be watching the game from my phone.
1266348783	174			Or, I may just wander outside and stare at the sun directly.
1266348783	175			I don't know.
1266348783	176			Anything can happen Super Bowl Sunday.
1266348783	177			We'll see what the weather brings."
1266348783	178			Scared Straight
1266348783	179	lexical	named	My 1-year-old daughter is obsessed with 'Baby Shark.’
1266348783	179	ambiguity	entities	My 1-year-old daughter is obsessed with 'Baby Shark.’
1266348783	180			All day.
1266348783	181			Every day.
1266348783	182	lexical	The	And there’s only one way to fix this,” Reynolds tweeted in April 2021, sharing a promo pic from his wife’s 2016 movie, The Shallows.
1266348783	182	ambiguity	Shallows	And there’s only one way to fix this,” Reynolds tweeted in April 2021, sharing a promo pic from his wife’s 2016 movie, The Shallows.
2295828387	1	lexical	fans	Giant fans of wind energy
2295828387	1	ambiguity	=	Giant fans of wind energy
2295828387	2			Windmills aren't what they used to be but then neither is the search for renewable energy sources.
2295828387	3			Patricia Mahoney
2295828387	4	gender	associate	Associate Editor
2295828387	5	lexical	mousetrap	In an effort to develop renewable energy sources, engineers are looking for ways to build a better mousetrap.
2295828387	5	ambiguity	=	In an effort to develop renewable energy sources, engineers are looking for ways to build a better mousetrap.
2295828387	6			Or, in this case, windmill.
2295828387	7			As manufacturers continue to lower the cost of wind turbines and components, wind energy may soon compete cost-wise with conventional energy sources.
2295828387	8			Thanks largely to virtual prototyping and physical prototype testing, engineers are moving closer to that goal.
2295828387	9			But there's a problem when it comes to simulating wind turbines.
2295828387	10	lexical	at	Complex aerodynamic effects and large deflections are at work.
2295828387	10	ambiguity	work	Complex aerodynamic effects and large deflections are at work.
2295828387	11			And the electrical systems are sophisticated and difficult to model.
2295828387	12			Physical prototype testing is no walk in the park either.
2295828387	13			The source of the power for field tests is, of course, the wind, which can't be controlled.
2295828387	14			Also, modern wind turbines are huge, which means facilities for full-scale testing must be supersized, too.
2295828387	15			To overcome these obstacles, other countries have developed strategies that could serve as blueprints to help the U.S.
2295828387	16			Spain, for example, is a global leader in installed capacity and wind-turbine manufacturing.
2295828387	17			The Spanish Centre for Renewable Energy (Cener) is currently building an innovative test center dedicated to developing wind energy.
2295828387	18			The publicly funded facility will have testing laboratories and an experimental wind farm.
2295828387	19			A blade-testing facility will house two rigs to conduct extreme and fatigue-load tests as well as physical-properties testing.
2295828387	20	reference	it	It will handle turbine blades up to 75-m long.
2295828387	21			One rig, able to withstand bending moments up to 100.000 kNm, could test blades as long as 90 m, after a portion of the blade is removed.
2295828387	22			The Spanish lab will develop processes and materials to reduce costs or improve performance, mainly in the area of composites.
2295828387	23			An experimental manufacturing workshop will test new processes, and a materialcharacterization laboratory will study physical, chemical, and mechanical properties.
2295828387	24	terminology	wind	The center will also conduct testing (power curve, mechanical loads, noise, and power quality) at its own experimental wind farm.
2295828387	25	terminology	Reynold	A wind tunnel, with a test section of 1.5x3 m, can reach Reynold numbers of 9x106 for aerodynamic and aeroacoustic airfoil tests.
2295828387	26	terminology	dyno	Specially designed dynos will simulate real-life wind-turbine loads.
2295828387	27	terminology	dyno	Most dynos are good at applying torque, but little else.
2295828387	28			The drivetrains in wind turbines, however, see a variety of asymmetrical loading scenarios as winds gain force, die down, and change direction.
2295828387	29	terminology	dyno	These dynos will handle turbines up to 5 MW.
2295828387	30			The drivetrain test rig will perform functional and mechanical (fatigue and extreme load) tests.
2295828387	31			An 8-MW electrical motor, gearbox, and hydraulic actuators will introduce forces and moments on the shaft in three directions.
2295828387	32			An electrical-system test rig will produce voltage dips and other electrical faults.
2295828387	33			Another test rig will perform functional tests on all of the elements in the nacelle.
2295828387	34			With all this technology, the Spanish wind-turbine laboratory will be one of the largest exclusively dedicated facilities anywhere.
2295828387	35			EVOLUTION OF THE TURBINE
2295828387	36			For two decades, turbine manufacturers have examined various ways of turning wind energy into power.
2295828387	37			The design that has proved most efficient and reliable is the three-bladed model.
2295828387	38			Recent models generate several megawatts versus a few hundred kilowatts for early versions.
2295828387	39			And wind turbines are taller, to access stronger, more stable winds.
2295828387	40			The standardized shape of wind turbines is evidence of the industry's relative maturity.
2295828387	41			Now, manufacturers set themselves apart by incremental developments such as reducing weight and boosting efficiency.
2295828387	42	terminology	pitch	For example, Gamesa Eolica, a Spanish turbine builder, focuses on pitch technology.
2295828387	43			Gigantic wind turbines are becoming an increasingly common sight around the globe.
2295828387	44			Men working on a nacelle and rotor give an indication of the machine's size.
2295828387	45			How high is too high?
2295828387	46			Wind turbines are reaching ever higher.
2295828387	47			Wind quality improves with height, especially inland where obstacles on the ground produce turbulence.
2295828387	48			But it costs more to put up taller towers, and hub height is limited by law.
2295828387	49			Typical height limits are between 80 and 100 m in the U.S., but some German installations are reaching hub heights of more than 100 m.
2295828387	50			Towers of 80 m have a rotor sweep of 35 to 125 m; 100-m towers have a rotor sweep of 55 to 145 m.
2295828387	51			Experts say 100-m towers are better for inland locations while 80-m towers work better on the coast.
2295828387	52			According to the Global Wind Energy Council, global windpower capacity has been rising by at least 20% annually since 2000.
2295828387	53			Modern wind turbines produce 200x more power than equivalent turbines of two decades ago.
2295828387	54			Today, there are more than 50,000 MW of installed wind-power capacity around the world, up from only 17,000 MW a decade ago.
2295828387	55	lexical	fans	The world, you might say, is becoming a big fan of wind energy.
2295828387	55	ambiguity	=	The world, you might say, is becoming a big fan of wind energy.
393001955	1	terminology	wide-angle	Wide-Angle Oddity: Giant Bidens Meet Tiny Carters
393001955	2			A picture of two presidents and first ladies led to many Hobbit jokes online.
393001955	3			We explain what happened.
393001955	4			Jimmy Carter and his wife, Rosalynn, received a visit from President Biden and Jill Biden at their home in Plains, Ga., last month.
393001955	5			The photo caused a stir.
393001955	6			By Heather Murphy
393001955	7			It was a pleasant 86 or so degrees in Plains, Ga., when President Biden and Jill Biden visited former President Jimmy Carter and his wife, Rosalynn Carter, at their home on April 29.
393001955	8	gender	Dr	Dr. Biden wore a dress covered in lemons and two delicate silver bracelets.
393001955	9			Ms. Carter was dressed more casually in a white long-sleeved T-shirt, sneakers and a smart watch.
393001955	10			Mr. Biden wore a royal-blue suit, and Mr. Carter a sport coat over a T-shirt.
393001955	11	lexical	just	“We just had a nice time,” Mr. Biden said later.
393001955	11	ambiguity	=	“We just had a nice time,” Mr. Biden said later.
393001955	12	lexical	back	Reporters were not permitted inside, but a photo of the two couples that the Carter Center posted Monday on Twitter — with its toothy grins and teacups — seemed to back this up.
393001955	12	ambiguity	this	Reporters were not permitted inside, but a photo of the two couples that the Carter Center posted Monday on Twitter — with its toothy grins and teacups — seemed to back this up.
393001955	13			Except one thing was off: At some point during the visit, the Bidens appeared to have turned into giants.
393001955	14	gender	Dr	Dr. Biden is 5-foot-6.
393001955	15			So far as the world knows.
393001955	16	x	x	Mr. Carter, 96, stood around 5-foot-10 at his tallest.
393001955	17	lexical	dwarf	But even kneeling, she appeared to dwarf him.
393001955	17	ambiguity	=	But even kneeling, she appeared to dwarf him.
393001955	18	x	x	And Mr. Biden, who is six feet tall, seemed to hover above the man he had come to pay his respects to.
393001955	19			It was if the hosts had been turned into Hobbits.
393001955	20			“Did they pull some Gandalf/Hobbit perspective trickery or are the Biden’s actually this gigantic?” one man asked on Twitter.
393001955	21	x	x	Another user asked if she was “the only one who thinks this looks like a tiny doll museum, and Joe and Jill are giants?”
393001955	22	lexical	foot	In a thread on Reddit that was full of Hobbit jokes, others countered that perhaps age had shrunk the former president to three feet.
393001955	22	ambiguity	=	In a thread on Reddit that was full of Hobbit jokes, others countered that perhaps age had shrunk the former president to three feet.
393001955	23			Or maybe, some wondered, there was something going on with the lens.
393001955	24	reference	it	So which is it?
393001955	25			Reached by phone Adam Schultz, the chief official White House photographer, confirmed that he took the photo but declined to explain.
393001955	26			“It’s for people to figure out and think about,” he said.
393001955	27			The answer can be found in Mr. Carter’s gigantic shoes, said Pete Souza, a former chief official White House photographer for President Barack Obama.
393001955	28	gender	they	Compared to the rest of him they look huge.
393001955	29			“That to me is an indication that the foreground was distorted by a super-wide-angle lens,” he said.
393001955	30			Such lenses can be helpful when a photographer is trying to shoot several people in a small room and cannot get far back enough to get everyone in the same frame with another lens.
393001955	31	gender	they	But they are notorious for distorting proportions, Mr. Souza said.
393001955	31	gender	=	But they are notorious for distorting proportions, Mr. Souza said.
393001955	32	x	x	Sharon Schneider, the editor in chief of PetaPixel, a photography and camera news website, had a similar theory.
393001955	33	gender	editor-chief	“It’s called perspective distortion,” said the editor-chief.
393001955	34			Wide-angle lenses make objects closer to the camera appear to be much larger than objects that are even just a tiny bit farther away.
393001955	35			Because the Carters are leaning back, the wide-angle lens exaggerates the few inches between them and the Bidens, Mrs. Schneider said.
393001955	36	lexical	plane	Had the Bidens and Carters been seated on exactly the same plane, this effect would not have been so striking.
393001955	36	ambiguity	=	Had the Bidens and Carters been seated on exactly the same plane, this effect would not have been so striking.
393001955	37			This is why the two men’s shoes seem to be on a similar scale.
393001955	38			The placement of the chairs also exacerbates the distortion, she said.
393001955	39			The center of a wide-angle photo tends to look natural.
393001955	40			But once you start moving toward the edge of the photo, the proportions get increasingly distorted.
393001955	41			Had everyone been huddled around the lamp, the effect would not have been so noticeable.
393001955	42			“Wide-angle lenses have this angle no matter how optically correct they are,” Mrs. Schneider said, adding that these sorts of optical distortions can be fixed in post production.
393001955	43			But while editing the photo may have made it look more realistic, that would be frowned upon, said Doug Mills, a photographer assigned to the Washington bureau of The New York Times.
393001955	44	lexical	go	Mr. Mills was outside the Carters’ home during the photo session and saw the flash go off inside.
393001955	44	ambiguity	off	Mr. Mills was outside the Carters’ home during the photo session and saw the flash go off inside.
393001955	45			He agreed that it seemed likely that a wide-angle lens was used to solve the problem of capturing all four subjects in a small space.
393001955	46			Some asked why the Carter Center would release a distorted photo, or why it was not edited to remove the distortion.
393001955	47			“That would be completely forbidden,” Mr. Mills said.
393001955	48			Official White House photographers are supposed to abide by ethical rules similar to those followed by photojournalists, he said.
393001955	49	lexical	picture	The picture, for all its amusing flaws, is history.
393001955	49	ambiguity	=	The picture, for all its amusing flaws, is history.
708025153	1	lexical	chair	"I felt alone as a woman": von der Leyen says Turkey chair controversy wouldn't have happened to a man
708025153	1	ambiguity	=	"I felt alone as a woman": von der Leyen says Turkey chair controversy wouldn't have happened to a man
708025153	2	gender	president	The commission president was denied a chair at top-level talks in Ankara this month.
708025153	2	gender	=	The commission president was denied a chair at top-level talks in Ankara this month.
708025153	3			Ursula von der Leyen speaks during a debate in the European Parliament yesterday
708025153	4	x	x	URSULA VON DER Leyen has said that a recent controversy in Turkey where she was denied a chair at top-level talks emphasises the EU’s need to tackle sexism.
708025153	5	gender	president	In comments to MEPs about the incident, which has been dubbed “sofagate”, the European Commission president also took apparent aim at European Council chief Charles Michel.
708025153	6	lexical	affair	Much of the commentary on the affair has focused on Turkish President Recep Tayyip’s Erdogan’s diplomatic faux pas in failing to provide a chair for von der Leyen.
708025153	6	ambiguity	=	Much of the commentary on the affair has focused on Turkish President Recep Tayyip’s Erdogan’s diplomatic faux pas in failing to provide a chair for von der Leyen.
708025153	7			But von der Leyen told the European Parliament that she could see no reason in the EU’s own rules why she should have been treated differently to Michel.
708025153	8	lexical	take	Michel was quick to take the single chair set out next to Erdogan and the EU and Turkish flags, relegating a visibly annoyed von der Leyen to a sofa further away.
708025153	8	ambiguity	=	Michel was quick to take the single chair set out next to Erdogan and the EU and Turkish flags, relegating a visibly annoyed von der Leyen to a sofa further away.
708025153	8	gender	bring	Michel was quick to take the single chair set out next to Erdogan and the EU and Turkish flags, relegating a visibly annoyed von der Leyen to a sofa further away.
708025153	9			“I am the first woman to be President of the European Commission.
708025153	10	gender	president	I am the President of the European Commission,” von der Leyen said, ahead of a parliamentary debate on EU-Turkey ties.
708025153	11	gender	treated	“And this is how I expected to be treated when visiting Turkey two weeks ago, like a commission president, but I was not.
708025153	11	gender	=	“And this is how I expected to be treated when visiting Turkey two weeks ago, like a commission president, but I was not.
708025153	12	gender	treated	I cannot find any justification for what I was treated in the European treaties.
708025153	13			“So I have to conclude that had happened because I am a woman.”
708025153	14			She added: “I felt hurt and I felt alone as a woman.
708025153	15	gender	gender	I felt alone as a European.”
708025153	15	gender	=	I felt alone as a European.”
708025153	16			Immediately after the meeting in Ankara earlier this month, when footage emerged of von der Leyen’s embarrassment, some European officials stressed that Michel is technically her senior in the diplomatic hierarchy.
708025153	17			But von der Leyen has made it clear that she expects to be treated as an equal with her fellow EU leader.
708025153	18			And she said that not only must a respect for women’s rights be “a prerequisite for a resumption of dialogue with Turkey”, but that Europe itself must do better on this front.
708025153	19			Turkey has been criticised for withdrawing from the Istanbul Convention on halting violence against women but, as von der Leyen recalled, several EU members have still not ratified the treaty at all.
708025153	20			“And others are thinking about quitting.
708025153	21			This is not acceptable,” she said, warning that she would try to find a way for the EU itself to join the convention despite resistance from some capitals.
2754683095	1	lexical	feeling	FEELING BLUE
2754683095	1	ambiguity	=	FEELING BLUE
2754683095	1	lexical	noun	FEELING BLUE
2754683095	1	ambiguity	vs	FEELING BLUE
2754683095	2	lexical	blue	What are the January blues, how do you know if you’re suffering from them and how do you deal with them?
2754683095	2	ambiguity	=	What are the January blues, how do you know if you’re suffering from them and how do you deal with them?
2754683095	3			If you are feeling down at this time of year now that the holiday season is over, know you are not alone
2754683095	4	lexical	blue	We explain why so many people feel that lull in January, which has been coined the January blues.
2754683095	4	ambiguity	=	We explain why so many people feel that lull in January, which has been coined the January blues.
2754683095	5	lexical	blue	Many people suffer from then January blues
2754683095	5	ambiguity	=	Many people suffer from then January blues
2754683095	6	lexical	blue	What are the January blues?
2754683095	6	ambiguity	=	What are the January blues?
2754683095	7	lexical	dip	The New Year is a time for new beginnings, but for many there is a dip in that positivity.
2754683095	7	ambiguity	=	The New Year is a time for new beginnings, but for many there is a dip in that positivity.
2754683095	8	lexical	blue	The January Blues are a very real medical condition.
2754683095	8	ambiguity	=	The January Blues are a very real medical condition.
2754683095	9	reference	it	Therapist Rosemary Sword told Business Insider: “It's a form of depression that many people feel after the holidays and sometimes before."
2754683095	10	reference	it	In the US, it is called the Holiday blues.
2754683095	10	lexical	=	In the US, it is called the Holiday blues.
2754683095	10	ambiguity	january	In the US, it is called the Holiday blues.
2754683095	11	lexical	blue	January blues can last for a few weeks, usually after Blue Monday - said to be the most depressing day of the year.
2754683095	11	ambiguity	=	January blues can last for a few weeks, usually after Blue Monday - said to be the most depressing day of the year.
2754683095	12	lexical	blue	The January blues can last a few weeks.
2754683095	12	ambiguity	=	The January blues can last a few weeks.
2754683095	13			The purported day of gloom this year fell on Monday, January 21.
2754683095	14			It is calculated using a series of factors in a (not particularly scientific) mathematical formula.
2754683095	15			The factors are: the weather, debt level (specifically, the difference between debt and our ability to pay), the amount of time since Christmas, time since failing our New Year's resolutions, low motivational levels and the feeling of a need to take charge of the situation.
2754683095	16	reference	it=January	Is it the same as Seasonal Affective Disorder?
2754683095	17			No.
2754683095	18	lexical	blue	January blues is a situational depression and is associated with how we think and feel.
2754683095	18	ambiguity	=	January blues is a situational depression and is associated with how we think and feel.
2754683095	19			Seasonal Affective Disorder (SAD) can affect people for a month at a time and doctors believe it is related to how the body responds to sunlight.
2754683095	20	x	x	Alison Kerry, from the mental health charity Mind, says: "With SAD, one theory is that light entering the eye causes changes in hormone levels in the body.
2754683095	21			In our bodies, light functions to stop the production of the sleep hormone melatonin, making us wake up.
2754683095	22			It's thought that SAD sufferers are affected by shorter daylight hours in the winter.
2754683095	23			They produce higher melatonin, causing lethargy and symptoms of depression."
2754683095	24	lexical	blue	The January blues can start after the Christmas period
2754683095	24	ambiguity	=	The January blues can start after the Christmas period
2754683095	25	lexical	blue	How do you know you are suffering from the January blues?
2754683095	25	ambiguity	=	How do you know you are suffering from the January blues?
2754683095	26	lexical	blue	People start to suffer from the January blues right after the holidays when all the festive decorations are gone and things are back to normal.
2754683095	26	ambiguity	=	People start to suffer from the January blues right after the holidays when all the festive decorations are gone and things are back to normal.
2754683095	27			You can start to feel lonely after friends and family you saw over the holidays have left.
2754683095	28			Sluggish from the excess food and drinking, and let down if your New Year hasn’t gotten off the start you had hopes for.
2754683095	29	lexical	blue	Mental health charity Mind is derisive of the notion of Blue Monday, claiming the concept has no foundation in scientific research.
2754683095	29	ambiguity	=	Mental health charity Mind is derisive of the notion of Blue Monday, claiming the concept has no foundation in scientific research.
2754683095	30	lexical	Mind	A statement on their websites says: "Here at Mind, we think it’s dangerously misleading.
2754683095	30	ambiguity	=	A statement on their websites says: "Here at Mind, we think it’s dangerously misleading.
2754683095	31			Those of us who live with depression know that those feelings aren’t dictated by the date.
2754683095	32	reference	they	Implying that they are perpetuates the myth that depression is just 'feeling a bit down', something that doesn’t need to be taken seriously."
2754683095	32	ellipsis	=	Implying that they are perpetuates the myth that depression is just 'feeling a bit down', something that doesn’t need to be taken seriously."
2754683095	32	lexical	feelings	Implying that they are perpetuates the myth that depression is just 'feeling a bit down', something that doesn’t need to be taken seriously."
2754683095	32	ambiguity	of	Implying that they are perpetuates the myth that depression is just 'feeling a bit down', something that doesn’t need to be taken seriously."
2754683095	33	lexical	Mind	Mind’s Head of Information Stephen Buckley said: “Blue Monday contributes to damaging misconceptions about depression and trivialises an illness that can be life threatening."
2754683095	33	ambiguity	=	Mind’s Head of Information Stephen Buckley said: “Blue Monday contributes to damaging misconceptions about depression and trivialises an illness that can be life threatening."
2754683095	33	lexical	brain	Mind’s Head of Information Stephen Buckley said: “Blue Monday contributes to damaging misconceptions about depression and trivialises an illness that can be life threatening."
2754683095	33	ambiguity	vs	Mind’s Head of Information Stephen Buckley said: “Blue Monday contributes to damaging misconceptions about depression and trivialises an illness that can be life threatening."
2754683095	34	lexical	blue	Multiple branches of the Samaritans charity across the UK are aiming to turn Blue Monday into Brew Monday and will be offering a brew and a chat at events across the country, the Samaritans helpline is free to call every day of the year.
